epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
56,0.64888,0.39383999999999997,3.127852330402452,0.56985076886932,0.3277090340291312,2.759793996810913
57,0.77172,0.56728,4.07360653974572,0.5724515227132763,0.32975794724653384,3.072631597518921
58,0.6292800000000001,0.3709,2.9322201086550344,0.574823578815252,0.3316983656307101,2.524033546447754
59,0.74976,0.52416,3.922269796838566,0.5766601855964133,0.3343436101616729,3.1324777603149414
60,0.60714,0.35185999999999995,2.8127451137620576,0.579848684831876,0.3367062998032263,2.9131052494049072
61,0.68502,0.42847999999999997,3.279485284065714,0.5780479828156673,0.33530757504681274,2.899869441986084
62,0.65292,0.39549999999999996,3.1059169866600813,0.5745293158503146,0.33205975489534156,2.721029758453369
63,0.66978,0.4202,3.264427202088492,0.5708763962855741,0.32882910658797804,3.0820212364196777
64,0.6168,0.35892,2.852848079739785,0.5674771516906071,0.32572412495794845,2.682377815246582
65,0.6373800000000001,0.38205999999999996,3.001750160236748,0.5644908118925949,0.3230898079641452,3.076612710952759
66,0.64796,0.39927999999999997,3.13029053259869,0.5606372939671409,0.3192550229595361,2.8121323585510254
67,0.6482600000000001,0.39646000000000003,3.1930746983508675,0.5568313888821677,0.31580036014040325,2.837092876434326
68,0.61154,0.35888,2.8633037635258267,0.5532658896147029,0.3126274716723113,2.7988951206207275
69,0.57804,0.32516,2.6399838413511003,0.5485928064022879,0.3091330013963831,2.653658390045166
70,0.56084,0.30735999999999997,2.548215856357497,0.5441484209318536,0.3046168063960436,2.553021192550659
71,0.5404,0.28835999999999995,2.431086537789325,0.538951596474152,0.3003332118295273,2.550645112991333
72,0.57872,0.3248,2.649312085034896,0.5337797492442438,0.29624475185514454,2.763911008834839
73,0.55074,0.29532,2.48192070211683,0.5277696038065296,0.2908566954971522,2.8059775829315186
74,0.5571999999999999,0.30438,2.532189096723284,0.5212926964244318,0.28632410919107343,2.3248796463012695
75,0.53902,0.28712000000000004,2.420085140636989,0.5152966006773512,0.280592615950926,2.711686611175537
76,0.49636,0.25371999999999995,2.210174847622307,0.5071368525726935,0.2741477106419382,2.4366302490234375
77,0.47424,0.23158,2.0774222588052553,0.49786795944634854,0.26685904335656474,2.4100446701049805
78,0.4766,0.23741999999999996,2.1040367642227484,0.4880191263121826,0.25884369485008585,2.6529362201690674
79,0.43742000000000003,0.20601999999999998,1.901024920599801,0.4772484773647776,0.2505169115345619,2.064422130584717
80,0.42574,0.19810000000000005,1.8504933921658262,0.46494797321504533,0.24180063957313913,2.503697633743286
81,0.42908,0.20128000000000001,1.873096514721306,0.4593530741893914,0.23736952325496985,2.2469482421875
82,0.43742000000000003,0.20562000000000002,1.9063743644831133,0.4650033914392113,0.2417249273513914,2.2545554637908936
83,0.44592,0.2118,1.9429235531359303,0.4711032987893069,0.24598354469011452,2.52718448638916
84,0.45594,0.21874000000000005,1.9934688587577976,0.4779931109683593,0.25136769835626427,2.2148420810699463
85,0.48118000000000005,0.23970000000000002,2.121745148483588,0.48469403286222634,0.2556278767717245,2.685059070587158
86,0.49036,0.24528000000000005,2.159308280263628,0.4922847684962226,0.2622515253671067,2.3983473777770996
87,0.50204,0.25651999999999997,2.2252721494557908,0.4986789388112557,0.26705808064054104,2.630526304244995
88,0.53662,0.28437999999999997,2.4057494572230746,0.5051527240398792,0.27178033777017363,2.519791603088379
89,0.5326,0.27814000000000005,2.37475902450328,0.5106773746123652,0.27693032992576294,2.6578269004821777
90,0.55106,0.29779999999999995,2.5099397824735057,0.5154550499661636,0.28139266777867367,2.626342296600342
91,0.5311,0.28215999999999997,2.40921536270453,0.5202522387791755,0.28429783158635835,2.5787229537963867
92,0.56872,0.31298000000000004,2.5775614417329127,0.5234625930889572,0.28675106367866177,2.5704665184020996
93,0.57066,0.31357999999999997,2.589474695069449,0.5269211585999327,0.28956178234375374,2.745590925216675
94,0.56182,0.30572,2.5449589077307255,0.529793539796139,0.29196974321068214,2.8257551193237305
95,0.57376,0.3155,2.6138628867207743,0.5318658691645977,0.293706441080671,2.548562526702881
96,0.60046,0.3477,2.8017650234455966,0.5339850308351682,0.29555631701409735,2.8319106101989746
97,0.60124,0.34362000000000004,2.804997198435725,0.5363071324815578,0.29757322815838994,2.504209280014038
98,0.60834,0.35236,2.8359756177785447,0.5381078344977666,0.2996478991419542,2.7669291496276855
99,0.55996,0.30708,2.5442787287186603,0.5401520644849578,0.3010926756621112,2.6391570568084717
100,0.62618,0.3739,2.9421613654311822,0.5415679610854791,0.3023555867423997,2.7170543670654297
101,0.57256,0.31386000000000003,2.6003361526800663,0.5404166669918911,0.3012331725684474,2.6703898906707764
102,0.55696,0.2983,2.517861329779333,0.536903463795118,0.29820390316016565,2.394587755203247
103,0.58746,0.3317,2.700723764847736,0.5333239148370197,0.2950450643827073,3.0977590084075928
104,0.57902,0.32884,2.669506754193987,0.5300745336088113,0.29260041821245786,2.590726613998413
105,0.53678,0.28364,2.4104717531982733,0.5266862165510039,0.28947123989300383,2.465367555618286
106,0.54768,0.29413999999999996,2.4657540175379538,0.5239316966484463,0.28724046123573277,2.5259180068969727
107,0.5643199999999999,0.31621999999999995,2.5825303379370244,0.5203701000728242,0.28479581506548324,2.594362735748291
108,0.52424,0.27298,2.334275333248839,0.5171293047666697,0.28160731583002063,2.908200740814209
109,0.55438,0.30257999999999996,2.529484593138403,0.5135700498061533,0.2788699677715708,2.448019504547119
110,0.52264,0.26952,2.3187675281446807,0.5096650163483761,0.2752443670497289,2.8186848163604736
111,0.57518,0.32846,2.6639687698714587,0.5058833079528273,0.2728184538003242,2.4215219020843506
112,0.51396,0.264,2.276946277034526,0.5013413551863262,0.2686464762205083,2.5167295932769775
113,0.50286,0.25836000000000003,2.2388774278212566,0.4968641871044134,0.2649709210430803,2.4333505630493164
114,0.50482,0.26171999999999995,2.2608038600610225,0.49162833572828524,0.26149206153452287,2.125641345977783
115,0.46306,0.22416000000000003,2.0200421347910043,0.48542305569843747,0.2565660838907028,2.1389808654785156
116,0.45116,0.21440000000000003,1.9631624732698714,0.47963458315738694,0.25187817044928573,2.6109893321990967
117,0.44304,0.20986000000000005,1.9298745515395184,0.4737961561607503,0.24753369389002366,2.102451801300049
118,0.43600000000000005,0.2047,1.8878862018487892,0.46607194846573474,0.24166170374354012,2.5007102489471436
119,0.42478000000000005,0.19610000000000005,1.8381469870100215,0.4584843349852127,0.23642897452088607,2.123422384262085
120,0.41686,0.19216,1.8038404024377162,0.4508717442768976,0.2307630465036955,2.6537790298461914
121,0.41864,0.19335999999999998,1.8153571559458364,0.4474202036112388,0.22836132994371539,2.1549253463745117
122,0.42222000000000004,0.19574000000000003,1.8318327482865782,0.4509154544255355,0.230421951236646,2.3646349906921387
123,0.4292,0.19954000000000005,1.859851711866807,0.4542436700289658,0.23289313571142556,2.419769763946533
124,0.43257999999999996,0.2037,1.8805946136007503,0.4583172997743463,0.23559145685144867,2.496105194091797
125,0.44772,0.21302,1.951230129417108,0.4629060848429596,0.23919051926876045,2.289511203765869
126,0.45824,0.22260000000000002,2.0083681442299666,0.4666308139376053,0.24194503917131804,2.1414685249328613
127,0.45002,0.21630000000000005,1.963395829103431,0.4707606424455204,0.24553161297473314,2.386173963546753
128,0.46494,0.22414,2.03666247397053,0.47580448138298914,0.24852809977153645,2.4422333240509033
129,0.48826,0.24184000000000005,2.1446663579162286,0.4806789434944859,0.25245576884200105,2.817746639251709
130,0.49151999999999996,0.24628000000000005,2.172225380430416,0.4848087720024009,0.2554335227179595,2.551595687866211
131,0.48124,0.23695999999999995,2.1080690889942404,0.4890931471072858,0.25851040496672173,2.4398961067199707
132,0.50702,0.25736000000000003,2.249511404913299,0.4924330707862441,0.2610947675049389,2.2998762130737305
133,0.51174,0.26344,2.276473502723538,0.4957729944652024,0.2646727553863002,2.3992114067077637
134,0.5219,0.27308,2.3353769414278926,0.49918784982754005,0.2669183642725733,2.5511627197265625
135,0.55836,0.31035999999999997,2.5567778032653186,0.5017823593645481,0.26907577232320223,2.402202606201172
136,0.5521199999999999,0.29722000000000004,2.4856951844935513,0.5050848172018167,0.27126752406204657,2.082092523574829
137,0.53694,0.28486,2.4251361404146468,0.5064843224965988,0.2725866339048696,2.3732011318206787
138,0.53244,0.28334000000000004,2.4045013140658944,0.5092958217000594,0.27443104606971613,3.2669308185577393
139,0.6259399999999999,0.38254,2.9966104127922835,0.5106016623906173,0.2763574147632588,2.2691681385040283
140,0.54518,0.29246000000000005,2.486177619622678,0.512060488601408,0.27718712704901083,2.7508249282836914
141,0.5780000000000001,0.32830000000000004,2.670097861971174,0.5111987742425461,0.2768031021716919,2.602510690689087
142,0.55076,0.30264,2.507475979474126,0.5079634427049713,0.2735591847120633,2.6449074745178223
143,0.51154,0.26227999999999996,2.280988226131517,0.504521268499735,0.2710630230094906,2.4978675842285156
144,0.5079199999999999,0.25848000000000004,2.250286778625177,0.5019977879542636,0.269287298221075,2.620203971862793
145,0.5579000000000001,0.30822000000000005,2.5471966655886904,0.4988061665653267,0.26641257540976315,3.0081074237823486
146,0.49628000000000005,0.25122,2.1920045857526818,0.49619214356910535,0.2643316601192507,2.828773021697998
147,0.48507999999999996,0.23819999999999997,2.1312267999259795,0.49300676648711683,0.26223435352299895,2.715240716934204
148,0.47194,0.23275999999999997,2.0732790669616388,0.4903256171912015,0.2591043946651763,2.5665526390075684
149,0.48754,0.24404000000000003,2.144858211887126,0.48647131872737903,0.2570593841396165,2.0732526779174805
150,0.47648,0.23334,2.08342301358982,0.4837277263619809,0.25560289954393145,2.451364278793335
151,0.46253999999999995,0.22433999999999998,2.0235026490931607,0.48095213192347286,0.2527188102721971,2.503180980682373
152,0.46928000000000003,0.22892,2.0631241506459763,0.47721647529166766,0.2497301288590793,2.4847304821014404
153,0.45626,0.21996000000000004,1.9947282854391604,0.473424619897328,0.2468803832755605,2.1994006633758545
154,0.43999999999999995,0.20801999999999998,1.9195765962406082,0.46956329658818874,0.2437878902594275,2.1348459720611572
155,0.43667999999999996,0.20518000000000003,1.900046124750254,0.4651103251957005,0.2406407595574972,2.0469563007354736
156,0.43188000000000004,0.20155999999999996,1.8803503975576283,0.4614175981741646,0.23756543838547195,2.0128488540649414
157,0.43126,0.20286000000000004,1.873618766969564,0.4563089745521076,0.2340576989572788,2.566688060760498
158,0.42023999999999995,0.19420000000000004,1.8171866560468868,0.45127059938321856,0.2309129098704541,2.2215054035186768
159,0.41586,0.19198000000000004,1.795279819138196,0.4459824519363986,0.22682132774259722,2.368704319000244
160,0.41222000000000003,0.18964000000000003,1.780631729534694,0.441613778687712,0.22350716182980046,2.0442497730255127
161,0.41364,0.1896,1.7881335117379014,0.4394563706370832,0.22180168549455304,2.3435680866241455
162,0.4144,0.19123999999999997,1.7956862242854372,0.4408410457028631,0.2230005924286217,2.126224994659424
163,0.41564,0.19289999999999996,1.8074252094541277,0.4436884496712763,0.22458508531674637,2.1787240505218506
164,0.41725999999999996,0.19333999999999996,1.8132635561787351,0.4458833235635947,0.22659809376919637,2.141871213912964
165,0.42442,0.19698000000000004,1.8398808861265377,0.44833889727100373,0.22819429473284902,2.1152877807617188
166,0.42542,0.19940000000000002,1.8533625079661,0.4511035641723522,0.2301198828880232,2.1179375648498535
167,0.4434,0.2097,1.9238556258532467,0.45264278583510187,0.23152329087464785,2.367917776107788
168,0.44577999999999995,0.21255999999999997,1.9437637085817299,0.456650069819157,0.2340132082702724,2.416727066040039
169,0.46904,0.23021999999999998,2.057348227014347,0.45873800995498637,0.235574285007341,2.2949347496032715
170,0.4524,0.21577999999999997,1.975803173318201,0.4619741220309296,0.2376918856011746,2.1910696029663086
171,0.46087999999999996,0.22233999999999998,2.0104270394967525,0.464529604649511,0.24028249244633992,2.2645442485809326
172,0.4558,0.22306000000000004,2.0093348926427415,0.46807715153449936,0.24224086321299254,2.17094087600708
173,0.47008000000000005,0.22826000000000002,2.050523054843046,0.46970535457126195,0.24395804762376805,2.133946180343628
174,0.49029999999999996,0.24672000000000005,2.1690431346698684,0.4722421042689985,0.24598822792032582,2.469839572906494
175,0.46484000000000003,0.22819999999999996,2.0497191767303313,0.4766583903581656,0.24848673123800413,2.602120876312256
176,0.48453999999999997,0.24551999999999996,2.1558528992594503,0.4782397610928162,0.24981130484940683,2.3047125339508057
177,0.49195999999999995,0.24480000000000002,2.163742812312379,0.479852353362208,0.2515050731091263,2.49796199798584
178,0.49068,0.25192000000000003,2.1929496015821184,0.48292923561097034,0.2535133983313651,2.0567808151245117
179,0.51092,0.26359999999999995,2.2817958496054827,0.4850140535933255,0.2550502783790092,2.4414963722229004
180,0.49368,0.24741999999999997,2.1701303355547847,0.48696071628445003,0.25610478571489903,2.605288505554199
181,0.5357000000000001,0.28364,2.405109317935243,0.4866445982451937,0.2561578623239593,2.3415346145629883
182,0.47230000000000005,0.23346,2.074351682954905,0.4845238754978859,0.2549511500062053,2.3176417350769043
183,0.49783999999999995,0.25261999999999996,2.209662374185056,0.482150258319173,0.2529194086329105,2.403174638748169
184,0.46386000000000005,0.22352000000000005,2.0255631840958888,0.4794090075688806,0.2510531413937449,2.589937210083008
185,0.47062000000000004,0.22921999999999998,2.057178635986484,0.4775911337085641,0.2494382075092474,2.522935390472412
186,0.46053999999999995,0.22438000000000002,2.017574264078724,0.47468050613229973,0.2475212052761272,2.1855716705322266
187,0.45172,0.21697999999999995,1.9813785504321664,0.47191896138442524,0.2451046584871449,2.2405831813812256
188,0.46248,0.22499999999999998,2.024373577565563,0.46936582038094954,0.24342025668784784,2.3771755695343018
189,0.44592,0.2117,1.9458338727756423,0.46787967532726027,0.24212534353444948,2.392000436782837
190,0.44286000000000003,0.21062000000000003,1.9267515211689228,0.46435632513169633,0.24007252762520426,2.0616989135742188
191,0.43784,0.20786000000000004,1.9121819175019557,0.46209900816989513,0.2384326165129136,1.971756935119629
192,0.44623999999999997,0.21508000000000005,1.9508193646158491,0.4592227242818462,0.23564063076866637,2.0940656661987305
193,0.42945999999999995,0.20140000000000002,1.8604936794358857,0.4564018586179631,0.23389222482314953,2.1377406120300293
194,0.42456000000000005,0.19838,1.8465736727325284,0.45374100331962963,0.23187297206375124,2.1026744842529297
195,0.42222000000000004,0.19701999999999997,1.8308080714576098,0.4506172887687554,0.22944627827597808,2.243753433227539
196,0.42123999999999995,0.19706,1.822822196143014,0.447800325796715,0.22793671707123275,2.1890692710876465
197,0.4175,0.19369999999999998,1.8135617022611656,0.4447289073165325,0.22522746839405017,2.1041011810302734
198,0.41259999999999997,0.19086000000000003,1.7874627916180357,0.44051868335665845,0.22272740399963475,2.011288642883301
199,0.41152,0.18901999999999997,1.7821292901525692,0.4383269316178141,0.22071829823902733,2.01165509223938
200,0.40712000000000004,0.1874,1.7641894926830215,0.4339090844519099,0.21769839529116808,2.2306387424468994
201,0.40728,0.18754000000000004,1.7650498090958109,0.4329193618006083,0.2168015567057222,2.3555333614349365
202,0.41064,0.18945999999999996,1.7762416467374684,0.43393874490991413,0.21785138081140087,2.306109666824341
203,0.41059999999999997,0.18862,1.7802335984852848,0.43541318188807543,0.21886217799865282,2.160414218902588
204,0.41108,0.19057999999999997,1.78221111273279,0.4370562151538402,0.21968174328561385,1.9488986730575562
205,0.41362,0.19116,1.7904480111842254,0.438586850894536,0.2209805591308549,2.274174690246582
206,0.41638,0.19047999999999998,1.7983384108056828,0.4403532092225292,0.22204989669574693,2.4437272548675537
207,0.42110000000000003,0.19552000000000003,1.8279047863824027,0.44213908100973565,0.2232886110866109,2.0327584743499756
208,0.42722000000000004,0.20011999999999996,1.8593157420353013,0.44347224054319223,0.224475029406783,2.557870388031006
209,0.42432000000000003,0.19808000000000003,1.8441481128030894,0.445365046086888,0.22582926347619003,2.0685980319976807
210,0.4255,0.19898000000000005,1.8460370618469861,0.44768558665654046,0.227317750144985,2.522136926651001
211,0.42596,0.20001999999999998,1.8515114297672195,0.4490538704165812,0.22829108149054733,2.132580280303955
212,0.43506,0.20645999999999998,1.897157798008043,0.4514430983626647,0.23048907753633996,2.3349967002868652
213,0.43479999999999996,0.20518000000000003,1.891644462030761,0.4528785084223993,0.23133049789761995,2.334301471710205
214,0.44201999999999997,0.20955999999999997,1.9235186065946306,0.4549976700929699,0.2322281170214343,2.259901762008667
215,0.45146,0.21726,1.9697060487708267,0.456103692961183,0.23345122064492763,2.3031234741210938
216,0.44572,0.21236,1.9407145806721278,0.458728643494564,0.23544549617653276,2.6771209239959717
217,0.44884,0.21387999999999996,1.957369169410394,0.46018356701351193,0.23650468674263392,2.0354790687561035
218,0.44632000000000005,0.21316000000000002,1.9441392737991956,0.4618250392025396,0.2374436743999806,2.2669429779052734
219,0.45706,0.22165999999999997,2.003099667782686,0.4628951573058001,0.23845525212560115,2.141531229019165
220,0.45698000000000005,0.22031999999999996,1.9963299814535647,0.46559035629234913,0.24046748003968255,2.200955390930176
221,0.45592,0.2237,2.0154205682326336,0.465166523958235,0.24016463115269127,2.1892504692077637
222,0.45072,0.21721999999999997,1.9634586864588213,0.463835706039884,0.23910466004822162,2.524050235748291
223,0.44704,0.21504,1.9578490549204302,0.4626953394834553,0.23791668065131244,2.4353044033050537
224,0.4355,0.20676000000000005,1.8943692591725563,0.45986979058936106,0.23633140722481927,2.3480331897735596
225,0.43586,0.20731999999999995,1.8959892720592266,0.45839925630304246,0.2351847963614423,2.479111433029175
226,0.43988000000000005,0.21089999999999998,1.9212219106907746,0.4572448400559802,0.23451899713308255,2.4049806594848633
227,0.43154000000000003,0.20423999999999998,1.8769792537299954,0.4550499661636618,0.23329199081774665,2.4138376712799072
228,0.42989999999999995,0.20079999999999998,1.8685237059787827,0.4533679059794703,0.2312040506819173,2.13944935798645
229,0.43433999999999995,0.20484000000000002,1.8898557594844274,0.45152817704483494,0.229932553679575,2.181771993637085
230,0.42576,0.19906000000000001,1.851825784663765,0.4500841810630464,0.22860954114490928,2.4041454792022705
231,0.42490000000000006,0.20054000000000005,1.8490697522552646,0.4479540918553163,0.2277556321697327,2.3243253231048584
232,0.42554000000000003,0.20004,1.848170095560502,0.44586459064274997,0.22610635459701978,2.0619301795959473
233,0.42632000000000003,0.19965999999999995,1.8519222444417525,0.4432536898000027,0.22441805010588,2.2981998920440674
234,0.42064,0.19657999999999998,1.829866193995184,0.4425988181088024,0.2239278720104405,2.1225104331970215
235,0.41312000000000004,0.19018000000000002,1.7885024742204316,0.439815418286609,0.22150976414472123,1.9124094247817993
236,0.41213999999999995,0.19018000000000002,1.7853791227146072,0.4379405651253896,0.22060043694537868,2.166832685470581
237,0.40946000000000005,0.18844000000000005,1.777658760547638,0.4361117637279137,0.21904716559199544,2.4074199199676514
238,0.4075,0.18711999999999995,1.7618316703913164,0.43368272832503496,0.217205875580623,2.2232160568237305
239,0.4062,0.18686000000000003,1.7543930374846166,0.43185782961940167,0.21571036406651123,2.4638357162475586
240,0.40459999999999996,0.18522000000000005,1.7492440780814813,0.4290845767959993,0.21397054404304827,1.9084588289260864
241,0.40576,0.18576000000000004,1.75218572665234,0.42826891420088087,0.21374496845454183,2.122835874557495
242,0.40522,0.18569999999999998,1.7522017907123177,0.42935854576335486,0.21378165375786295,2.399209499359131
243,0.40678000000000003,0.18732000000000004,1.758549652537521,0.4305145230871541,0.21514993751790357,1.986818790435791
244,0.4081,0.18722000000000005,1.7645155361720495,0.43117017531672297,0.2153880017203066,2.2647716999053955
245,0.40786,0.1885,1.7697870682696908,0.4321887778876602,0.2161217077867288,2.2639806270599365
246,0.40847999999999995,0.18769999999999998,1.7705685350359703,0.4334032955890996,0.21655334550452832,2.113436460494995
247,0.41378000000000004,0.19145999999999996,1.7912497131191953,0.43349305750148104,0.21756180107667467,2.1263844966888428
248,0.4115,0.18989999999999996,1.7804811329257733,0.43569807839259056,0.2186256748729869,2.4788708686828613
249,0.4135,0.19328,1.8005898010974029,0.4362265028680883,0.2190705817430515,2.3992152214050293
250,0.4152,0.19111999999999996,1.7970513737931544,0.4375893228595491,0.21977150519799526,2.039381504058838
251,0.41512000000000004,0.19201999999999997,1.8026372303768081,0.43810603925951885,0.22016021330552538,1.8557476997375488
252,0.41957999999999995,0.19542000000000004,1.8188554790555214,0.4395726708539949,0.22120301256588715,2.1836540699005127
253,0.42022000000000004,0.19643999999999995,1.8231946850309566,0.44066152187810015,0.2222583004401456,2.3607704639434814
254,0.4184,0.19404,1.8148214877868185,0.44228894437649424,0.22318245786849022,2.2352871894836426
255,0.42608,0.19908000000000003,1.8445599845477514,0.4425933543402226,0.22331358831440395,2.042398691177368
256,0.42200000000000004,0.19748,1.8312538643272556,0.4439710045606857,0.22451015363336713,1.9570674896240234
257,0.43579999999999997,0.2067,1.8999983692655757,0.4457092635074116,0.22601268999279567,2.14803409576416
258,0.42996,0.20167999999999997,1.8664852879485305,0.44655458656053426,0.2263475409528969,2.4669790267944336
259,0.43157999999999996,0.2026,1.878167979571284,0.4474639137598767,0.22698914349183208,2.692922353744507
260,0.42610000000000003,0.20228000000000002,1.8562129492662391,0.44881190352233546,0.22798979368029304,2.216034412384033
261,0.43616,0.20667999999999997,1.9018136372371597,0.44956590358633963,0.2281154603576271,1.9005705118179321
262,0.43289999999999995,0.20277999999999996,1.8765791593765726,0.44808600283959854,0.22762606280055608,2.468541145324707
263,0.4357,0.20677999999999996,1.895069673353312,0.44696046651217214,0.22647242709186233,2.010869264602661
264,0.4233,0.19730000000000003,1.8315950291497367,0.44592000886691585,0.22600878730095297,2.4561259746551514
265,0.42169999999999996,0.19843999999999995,1.8323553034237452,0.44517771687843977,0.22533986591911903,2.0751430988311768
266,0.42882,0.20062000000000002,1.8574451256771476,0.4436736194422741,0.22421198797658692,2.1984004974365234
267,0.43188000000000004,0.20426,1.879007721433834,0.44242553859098777,0.22360941235607845,2.4286391735076904
268,0.41769999999999996,0.19306,1.809023150375911,0.4416668552967724,0.22249246195070593,2.2361462116241455
269,0.41868000000000005,0.19499999999999995,1.8159186438638337,0.44066308295483725,0.22173768134833316,2.3661630153656006
270,0.41747999999999996,0.19426,1.8145557763625164,0.4389060910872665,0.22086425891394335,2.371960163116455
271,0.41674,0.19430000000000003,1.8107178004420534,0.43707650915142215,0.21954983230133152,2.279552459716797
272,0.41368000000000005,0.19318000000000002,1.7977149486541748,0.43636934138953,0.21893242645182087,2.5603177547454834
273,0.41132,0.19025999999999998,1.7828267265339286,0.435243024523735,0.2183766831334244,2.182147741317749
